21.9759	22.4277	22.8687	23.2673	23.6584	23.6252	23.8044	23.6107	24.0292	23.6958	23.9858	24.0049	23.7888	23.7067	23.7321	23.3464	23.4804	23.618	24.0127	23.4955	23.6572	23.4921	24.9855	24.0424	23.7249	23.3585	23.805	23.3269	23.3903	
22.1868	22.7324	23.4687	23.5472	23.6035	23.4334	23.9091	23.8802	23.9752	23.9083	24.3887	24.4448	22.8945	23.4561	23.7912	23.8584	23.6568	23.249	23.7695	22.6282	23.9007	23.1195	24.359	23.4431	22.7809	23.1824	24.6884	22.6406	22.9436	
22.9976	23.454	23.521	23.7262	23.9133	23.8723	23.8309	23.8452	23.795	24.3882	23.8397	23.621	23.0743	24.3991	23.7298	22.6741	23.4737	23.9417	22.6921	24.1177	23.4716	24.1454	22.9157	22.6667	24.0734	23.0302	22.8363	23.7342	23.668	
23.9545	23.7195	23.6617	24.4017	24.3834	24.104	24.6727	24.4415	24.1895	24.2467	25.0062	24.7773	23.8953	24.2073	24.1591	24.445	24.0186	24.6541	24.9934	24.0031	24.4858	24.864	24.3016	23.9393	24.4212	24.5629	25.5261	24.183	24.3716	
23.1627	23.7476	23.9698	24.152	24.1558	24.2481	24.4876	24.4486	24.2158	24.4881	24.3106	24.0306	24.1705	24.2909	23.447	24.1787	24.2771	22.2727	22.7543	23.7122	23.9718	22.6541	23.0607	22.4481	23.9042	23.2379	22.562	22.1234	22.0846	
23.0349	23.5158	23.9116	24.12	24.13	23.7411	23.4171	23.6617	23.6969	23.5725	23.6286	22.9169	23.3828	23.6512	23.4094	23.6503	22.5415	22.4744	22.6339	23.3229	22.8522	22.3076	21.6855	21.4435	21.4787	23.4754	21.7488	21.5659	21.505	
23.329	23.7677	24.0502	23.8982	24.2958	23.8998	24.2194	23.8455	24.3195	24.2488	24.2097	23.0791	23.231	23.4341	23.8641	23.3767	23.7997	23.5121	22.2768	23.6734	22.7369	22.2674	23.6202	23.7243	23.3993	23.6095	21.5573	22.8002	21.4249	
23.5483	23.7537	23.7879	24.7318	24.901	24.3438	25.1646	25.1414	24.1935	24.9681	23.4645	23.2332	23.4047	22.4475	22.6129	21.7617	21.152	20.7857	21.1781	20.7065	21.3647	20.467	20.792	20.7199	20.6501	19.917	20.9204	20.1464	20.3418	
23.8069	24.4284	24.6	23.5946	23.6223	24.192	23.5127	23.9912	23.0772	23.8291	23.7808	22.8622	24.3351	24.1521	23.4291	24.2775	23.0289	23.291	22.8244	23.6927	23.3849	22.4717	22.8012	22.3925	22.4548	22.0649	21.1659	21.6914	20.9421	
22.9667	23.3168	23.3683	23.0645	23.1	22.4477	21.8838	21.932	21.4001	21.0176	20.7871	20.8661	20.2276	20.8117	19.6927	20.9283	19.7528	20.4943	19.2877	19.3923	19.2984	19.3605	19.9541	20.7797	19.1836	20.3704	20.4568	20.485	19.1872	
23.2148	23.7287	23.9824	24.0521	24.0348	22.6218	23.3206	23.6603	23.423	23.4797	23.2453	23.0723	22.2513	22.4593	23.1134	22.6286	22.7894	22.6655	21.9208	22.4714	21.5659	21.5359	21.8975	20.9992	21.7177	21.9164	21.3588	21.4898	20.8285	
