23.8549	24.934	25.4556	25.938	27.0138	26.4378	26.0352	26.6184	26.5925	26.5973	26.7259	26.2701	26.5022	27.1381	26.64	27.0598	27.0783	27.2661	26.5683	27.2916	26.5048	26.936	26.6953	26.4623	25.8076	26.3928	26.4306	26.2454	25.6205	
24.1218	25.6698	26.4915	26.0002	26.3519	26.7611	26.7633	26.4613	26.2917	27.0863	27.3438	26.9801	27.1043	26.7839	26.4482	25.3877	26.4352	26.659	27.1514	26.8577	26.469	26.1479	26.9306	26.2881	26.5266	25.8103	26.9614	25.6121	24.5848	
24.9197	26.1153	25.8707	25.9455	24.8802	26.0449	25.5041	25.6413	26.627	24.1537	26.1684	24.4638	23.7741	24.1072	25.0856	23.4836	23.8995	23.6312	23.003	22.7933	22.8089	22.1459	21.8549	21.9905	21.9217	22.1687	21.938	21.7681	22.413	
26.1475	25.9943	25.5397	25.6261	25.5922	26.1199	26.456	27.5622	26.4843	27.3414	26.3423	26.0939	26.1214	27.185	26.4982	25.1123	25.5464	25.0408	24.2834	24.3344	24.0426	23.3501	23.1095	23.1829	22.8116	22.4433	22.3328	22.6721	22.4299	
24.709	25.5528	25.6362	25.8447	25.7998	25.5325	26.5214	25.5497	25.5674	27.0928	25.9244	26.5091	25.4268	25.9769	25.8161	25.3487	25.6641	25.2189	25.8698	24.6921	24.1504	24.3702	24.2964	23.4458	23.8158	22.6655	22.7134	21.7347	22.1379	
24.924	25.3988	24.3721	24.3463	23.5873	24.0507	26.3787	24.8628	25.7446	24.5999	23.9164	23.0938	24.2715	22.2299	23.0333	21.9079	23.7649	22.0277	22.5075	22.4297	22.615	22.6754	21.729	21.3727	21.5666	21.381	22.1796	21.993	21.4395	
25.1256	25.6789	26.0482	25.6437	24.4532	26.0869	24.4701	22.9778	21.7824	22.8199	21.198	21.4849	20.9421	20.97	20.9332	20.9496	20.4281	20.3122	20.433	20.3379	20.6498	21.0341	20.7767	20.0838	20.1994	19.8574	20.006	20.2395	20.1525	
24.9874	24.1073	24.8899	23.7485	24.7188	23.9984	23.5174	23.0737	23.1144	23.1615	23.0764	24.405	22.7268	22.7849	23.8662	23.2888	22.5934	21.3431	21.9359	21.6442	21.2486	20.8765	20.9835	21.1289	21.1606	21.5667	21.019	20.6003	20.6096	
23.8073	24.1415	24.6366	24.557	24.8716	25.0043	24.4705	22.9728	23.9051	24.251	23.8419	23.715	24.3722	22.9049	23.0074	23.1251	22.1794	22.1765	22.2561	22.0401	21.3319	21.9548	21.611	21.794	21.1728	20.8232	21.6786	21.3297	20.942	
24.5965	25.4503	24.4953	24.5593	25.0418	25.1058	24.6418	23.1773	23.6351	24.0654	24.0109	22.7964	22.4469	21.9431	22.4463	21.2201	21.9166	21.4906	21.0657	22.1278	20.5286	20.5703	20.8163	20.4423	20.2717	20.3375	20.1949	20.2588	20.0588	
24.658	25.2247	24.2123	25.0095	24.3775	23.9205	24.2598	23.8295	23.5881	23.4447	22.7276	22.4927	22.0581	22.2337	21.4577	21.373	22.3856	21.3661	21.654	20.6545	21.6152	21.032	20.8235	21.1167	20.6944	20.7531	20.2977	20.467	20.934	
23.9111	25.0835	25.0233	23.8507	24.3509	24.2315	24.1691	22.8196	23.3468	23.3889	22.0638	21.5112	21.4345	21.3991	21.809	21.2023	21.0317	20.8037	21.3119	20.5332	20.7662	20.4271	21.0722	20.9959	20.1796	19.9512	19.901	20.2115	21.0642	
24.184	25.6353	23.9753	23.8298	24.2194	23.1926	24.7644	23.0739	22.9317	22.4501	21.9161	22.127	22.8134	21.5054	21.3805	21.2006	21.0992	20.9965	20.7317	20.9402	20.9815	20.794	20.6317	20.0458	20.2654	20.4311	20.7153	20.3207	20.4134	
24.5719	25.075	23.8988	26.1538	24.3608	26.0217	25.9997	21.917	22.1665	22.0775	21.5299	22.4851	23.0455	22.9605	22.0483	21.2568	21.0995	22.3268	21.642	21.283	20.8754	21.3201	20.9186	20.5365	21.5033	21.04	20.6378	20.3957	20.6805	
22.0557	22.5682	22.5969	21.3284	21.323	20.3026	20.8046	21.856	20.8719	20.6173	20.4945	20.337	20.5075	20.2069	20.9598	20.7067	20.8666	20.153	20.2538	20.4767	20.1416	20.4084	20.1891	19.9911	20.0287	19.7786	20.1071	19.8373	20.2791	
