23.4086	24.3187	24.9464	24.7996	25.0912	25.7157	25.1733	25.4724	25.6261	25.6777	25.8695	25.3922	24.8454	25.3247	25.7664	25.3714	26.21	25.4555	24.8874	25.6535	25.5562	25.8685	25.8138	25.6637	25.1431	25.8514	25.7998	25.4854	25.8483	
24.894	24.5865	24.8736	25.2023	25.458	25.3688	25.4458	25.7451	25.4109	25.3964	26.1286	25.5039	25.4858	25.9527	25.8704	25.8532	25.1268	25.8369	27.0531	25.8752	25.5499	25.5368	26.214	26.0504	25.4576	25.2099	25.0063	25.6286	24.6616	
24.4896	23.5603	25.2865	25.5996	25.6815	24.9276	24.6124	25.2969	24.4767	25.8051	23.7661	24.1911	23.0383	23.8196	22.8077	22.8414	23.6345	22.1895	22.204	21.6525	22.3011	22.7936	22.5747	21.2904	21.4329	21.3632	21.1322	21.5565	21.7239	
25.0746	24.6189	25.5183	25.2469	25.9635	24.4973	25.1896	25.3827	25.2703	25.1187	24.1765	25.1875	24.8805	25.2591	25.0541	24.2293	25.0906	24.2275	23.6111	23.9093	23.464	23.0903	22.8214	21.9867	22.4837	22.1281	21.3178	21.5633	21.2791	
23.9626	25.0893	24.5107	25.4727	26.3732	24.8964	25.6048	25.0204	24.7363	25.6141	25.7376	25.0999	25.194	24.5804	24.1969	24.2772	24.4721	24.633	24.1825	24.0241	23.51	23.3606	23.0543	22.5627	22.3283	22.3232	21.6785	21.6359	21.4969	
24.8467	24.7427	23.6901	25.22	25.3383	23.7427	23.1652	23.9717	23.8097	22.7379	23.8505	23.9909	22.563	23.5291	21.6972	21.1253	22.0281	22.1513	21.8983	21.9889	22.6284	21.6391	21.5968	21.5672	21.3566	20.8698	21.0756	20.9763	21.4439	
24.2669	23.8861	25.1358	23.0251	23.9777	23.6405	24.2778	21.5459	22.1314	21.5921	20.7476	20.8276	21.1404	20.1806	21.1163	20.4175	19.7893	20.2742	19.7125	20.2225	19.6137	19.5198	20.0937	19.5679	20.7605	19.7796	19.6147	19.6961	19.6867	
23.4723	24.4013	23.3879	23.0717	23.3617	22.7416	22.6772	23.1823	22.8157	23.1577	22.2771	22.0997	23.0872	23.2207	21.6375	21.5615	22.0296	22.2504	21.1043	20.8228	21.2972	20.6354	20.4715	20.4659	20.4295	19.8256	21.5099	19.897	20.1139	
23.325	24.95	23.7308	23.6979	24.6023	23.1883	23.4617	22.9588	23.4565	22.5202	22.5939	23.1636	23.2102	21.9395	22.8223	22.0047	21.4521	21.1157	21.5243	21.6187	21.1335	21.2183	21.1259	20.6668	20.7996	20.851	20.3134	20.4272	20.0184	
23.5145	24.5483	23.3473	23.8781	23.0023	22.8339	23.4468	23.0081	22.8114	23.3877	22.545	21.4408	22.0582	21.2355	22.7163	20.8932	20.674	20.499	21.3483	21.3096	20.3008	19.7698	20.0677	19.8983	19.6979	19.6369	19.7292	19.8677	19.6418	
23.8185	24.5021	23.6713	25.7266	23.083	24.5475	24.2286	23.4631	22.8335	22.9918	21.8777	22.6908	21.4769	22.0526	20.9536	20.8633	20.7323	20.3176	21.0401	20.7816	19.9778	20.9009	20.37	20.7594	20.4986	20.7455	19.9362	19.9802	19.9409	
23.3441	24.0095	23.6633	23.4431	23.9054	23.2786	24.8783	22.637	22.3135	21.3766	21.0885	20.9501	21.6137	20.7415	20.6094	20.6521	20.4599	20.2822	20.0532	19.9808	20.0364	20.0234	19.735	19.6062	19.7111	19.6119	19.7081	20.5008	20.3118	
24.0838	23.7105	23.9233	23.5239	24.0219	22.6821	24.2495	21.1669	21.957	21.9204	21.5894	21.7745	21.0584	21.4481	20.9177	20.5122	20.5881	20.343	21.0314	20.6041	20.1177	20.5679	20.7884	19.929	20.0853	19.4883	19.7324	19.8267	19.739	
23.5304	23.4604	23.4942	24.398	23.409	22.0781	22.7348	22.2211	22.3586	22.3916	22.4425	22.3484	20.7007	20.8254	22.081	21.9176	21.3119	20.4331	20.9549	21.4725	21.2022	20.4945	20.3453	20.2937	19.9056	19.7382	20.7664	19.9498	20.2717	
21.8379	21.815	20.6378	20.8946	20.7131	20.0812	20.4197	20.9297	20.3157	20.3644	19.7999	20.538	19.878	20.4858	19.6114	19.5734	19.8342	19.3098	20.3823	19.2927	19.3009	19.9503	20.0927	20.1905	19.3041	19.2827	19.8285	19.183	19.2113	
