21.7194	22.0007	22.5877	22.5156	22.6984	22.6624	23.1011	23.192	23.4605	23.1666	22.9858	22.9392	23.3819	23.1463	23.0138	23.6715	23.5997	23.4278	23.6865	23.1663	22.8115	23.0005	22.7491	23.8674	23.3682	23.8849	23.124	23.2478	23.1956	
21.9313	22.2628	22.5165	22.0675	22.4647	22.8442	23.394	22.7774	22.9505	22.277	22.6578	23.147	22.1964	21.7588	21.5829	20.8137	20.7824	20.4988	20.347	20.6502	20.1338	19.6163	20.0661	19.5126	19.7195	19.1909	19.2711	19.6586	19.2361	
22.5962	22.8622	23.7052	23.6718	23.4048	23.0979	23.4853	23.169	23.4278	23.7119	22.5847	23.0417	23.1226	23.6565	22.8079	22.1122	22.8299	22.6475	22.6685	22.866	23.687	23.272	22.9676	23.2251	22.4229	22.9762	22.0714	21.9033	22.2745	
23.255	23.4079	23.3868	24.0793	23.6742	23.7347	23.9903	24.4233	23.9058	24.7466	24.2854	23.9507	24.3521	24.3803	23.3032	23.7994	23.9756	23.8906	23.6363	23.3518	23.8242	24.0101	22.9722	23.1805	22.9713	22.922	22.832	22.9843	22.4408	
22.9375	22.9694	23.2768	23.3525	23.6102	23.2199	23.5058	22.8612	22.6569	24.0072	22.0202	22.9938	21.8393	21.2303	20.7109	20.462	20.1679	20.1284	19.8176	20.2332	19.6548	19.8501	20.1217	19.4397	19.2188	19.0655	19.0736	19.8707	19.3769	
23.2364	23.5835	23.772	23.2644	24.1188	23.7608	24.1558	23.117	23.8784	23.0126	23.5449	23.8107	24.0786	23.6954	23.5244	22.9899	23.3037	22.4671	21.8497	22.7379	22.6062	22.55	21.9968	21.7586	21.1175	20.9699	20.9243	20.6153	20.5034	
22.8877	23.2069	23.3962	23.6165	22.3015	23.3554	23.5145	22.2587	22.5591	23.3809	23.0974	22.6142	23.1497	23.0376	22.6093	21.3706	22.4919	22.3876	21.7637	20.9227	21.5165	21.3262	20.9685	20.7681	20.4497	20.3972	20.1621	19.9967	19.9348	
22.6788	23.775	23.6595	23.1391	23.51	24.0383	23.3811	24.3078	22.9713	23.9503	23.445	22.1651	22.0798	22.6668	21.8238	20.793	20.5654	20.6687	20.3381	19.9037	20.1037	19.8276	19.4164	20.0494	19.3817	19.3553	19.4434	19.1067	19.3438	
23.1217	23.6798	22.5078	23.7439	22.4799	23.1533	22.7066	21.0086	21.3233	20.7341	21.138	20.7298	21.1824	21.3287	20.6721	21.3099	21.4213	20.6353	20.5207	20.3361	20.1255	20.4763	19.9321	19.7622	19.8756	19.3564	19.653	19.2634	19.3267	
22.6479	23.2591	22.8542	22.7697	22.4771	22.2463	22.5555	23.3723	21.9303	22.1918	21.7542	22.7635	22.4011	21.5843	21.4685	20.9382	20.6712	20.386	20.3299	19.9775	20.6462	19.6918	20.1225	20.2769	19.7764	20.1344	19.609	19.3345	19.051	
