22.1196	22.6628	22.9761	23.2788	23.8312	23.5773	23.6771	23.67	23.8727	24.1041	24.0031	23.6942	23.5901	23.5593	23.958	23.7098	24.1925	24.6413	23.8555	24.1563	23.5412	23.8003	24.143	23.9067	24.1117	23.1338	23.0989	23.5243	23.9267	
22.447	22.8845	23.0782	23.4907	23.828	23.7703	23.9703	23.8747	23.8355	23.285	23.4479	24.0872	23.5665	24.6356	23.9554	23.9075	23.2025	23.651	21.983	24.338	22.3405	23.9037	23.7047	22.2884	22.2669	22.8431	22.0767	24.5463	22.2986	
23.0671	22.941	23.6461	23.519	23.827	23.8041	23.9819	23.6164	24.1424	24.5022	24.4594	24.1802	23.8256	24.6403	22.273	24.1573	22.8507	24.565	24.438	23.7684	23.5437	24.0052	24.0558	22.5226	22.9134	23.4313	22.9945	22.4231	23.2113	
23.679	23.9222	23.8299	24.0687	24.8743	24.9126	24.5341	23.9692	24.1046	24.3026	24.393	24.6811	25.0444	25.3772	24.1429	24.8223	23.9442	23.6696	24.7806	25.4198	24.6395	24.9822	24.0565	24.7465	24.7395	24.0055	25.0952	24.1271	24.3483	
23.0497	23.5518	24.0149	23.9714	23.8975	24.3855	24.0849	24.4277	23.9655	24.3168	24.3666	24.1502	24.3252	24.2299	24.0291	24.4437	23.9975	22.4862	23.33	23.4993	23.8796	22.6276	23.4212	23.4962	22.7637	24.4247	22.7213	22.2491	21.9033	
23.3805	23.281	24.0939	24.2014	24.2623	23.8165	23.9624	23.6077	23.2426	23.8277	23.7697	24.0202	24.086	23.6593	23.4793	22.8326	21.7299	22.3184	23.597	22.928	22.0628	23.5687	23.0519	21.4117	23.1764	22.995	21.4735	21.4359	22.286	
23.0016	23.6856	24.1883	23.9074	24.0526	24.2012	24.3989	24.4979	24.0235	24.815	24.5304	23.2301	22.7961	23.7923	23.607	23.8187	23.8724	24.1794	22.4679	22.0589	23.6835	22.6504	23.4544	23.5383	21.7315	21.7832	23.4749	23.151	21.1706	
23.5993	23.9254	24.3969	24.1791	25.3586	25.1333	24.7299	24.9905	23.9787	24.056	24.454	23.0325	23.7018	22.0267	22.8489	21.7171	20.7598	21.1327	20.7894	20.9804	21.351	20.429	21.1277	20.7038	20.6311	19.8332	20.4382	20.344	20.2794	
23.3641	24.5354	24.2612	23.9255	23.6249	23.7928	24.3846	24.9976	23.5485	23.5606	23.7873	23.3457	24.8231	23.3267	23.6832	24.1541	22.576	23.5016	23.3976	23.6826	23.4612	22.3937	22.5374	22.2853	22.5214	21.4976	21.4548	21.2141	21.3175	
22.9733	22.9883	23.6612	23.2798	23.2896	22.2778	22.2399	21.8641	21.1402	20.8577	20.5744	21.1637	20.3588	20.2516	20.675	19.8901	20.4637	20.5277	20.2667	20.4839	20.6441	19.8449	20.5598	19.5061	19.7657	20.1458	19.2821	19.4933	20.4292	
