17.2902	17.691	17.0453	16.9048	17.3007	17.1554	17.5893	17.2614	16.0247	16.2204	14.7556	14.7765	14.6916	14.5999	14.4746	14.5999	14.4068	14.1992	13.7407	14.5687	13.9023	14.498	14.1434	13.7257	14.1687	14.1969	13.8474	13.3176	13.8153	
16.6944	16.2469	15.5037	15.6263	14.6172	14.7721	15.1136	14.5918	14.7309	14.2719	14.1701	14.1082	14.0387	14.1063	13.9933	14.6803	13.81	13.1814	14.2074	13.9706	13.607	14.4474	13.8919	13.2588	13.4724	12.6973	13.1958	13.7441	13.9569	
15.5556	15.3585	16.0588	14.8065	14.8885	14.3577	14.6527	14.9612	14.32	14.1543	14.6509	14.0319	14.2296	13.6876	13.4019	14.1196	13.7364	13.6573	13.3518	14.4729	13.8284	13.0053	13.2353	12.8425	14.4327	14.0161	13.6588	13.6836	13.3079	
16.1421	15.3691	15.0483	14.5114	15.0119	14.7223	14.654	14.722	13.9889	14.1002	14.0259	14.2631	13.7769	13.4243	14.4928	13.8343	13.4751	13.1228	13.1436	14.1761	13.7318	13.288	13.0715	12.8018	12.8699	12.5331	14.2449	13.9179	13.472	
15.6791	15.232	14.8577	14.2834	14.6381	14.048	13.9676	14.7129	13.3818	13.7262	13.4329	14.2945	13.756	13.2348	12.939	13.7899	14.1102	13.6388	13.0654	12.8864	12.8009	14.3197	14.2495	13.5301	13.5563	12.8769	13.2866	12.3722	12.096	
15.386	15.0454	14.6226	14.151	13.8171	13.6632	13.8005	14.15	13.7371	12.9856	13.5497	13.4107	13.2015	13.8046	13.3966	12.8517	12.6216	12.1768	11.9326	13.5298	13.4216	12.7926	12.9028	12.3757	12.2117	11.9626	11.8622	11.7799	11.3612	
15.1719	15.0326	14.5753	14.0646	14.0115	13.3512	13.8343	13.6936	13.8578	13.3358	12.7613	13.645	13.1486	12.7953	12.4548	12.0774	13.4548	13.27	13.029	12.7065	12.3292	12.0014	11.724	11.8693	11.2975	13.9913	13.582	13.3973	12.8764	
14.7994	14.2748	14.1363	13.7496	13.7085	13.7961	13.1642	13.0388	13.0195	12.8027	13.1515	12.8184	12.6214	12.1641	13.5266	12.8028	12.6581	12.214	11.9581	11.7069	11.4754	10.8212	10.8473	13.3312	13.2753	12.6585	12.7109	12.0966	12.2379	
15.8108	14.9997	14.6373	14.423	14.0458	14.5184	13.6867	14.6695	13.8411	13.5076	12.5389	14.3626	13.6521	13.174	12.9054	12.4063	12.1971	11.8393	11.6595	14.0244	13.7345	12.9832	12.8152	12.7089	12.4911	12.1245	11.7961	11.8226	11.4132	
15.0165	14.4972	13.5751	13.2058	13.2778	13.7561	12.639	13.603	13.1689	12.4781	11.8316	13.4227	12.5578	12.7143	12.1524	11.5596	11.2575	11.0173	10.8269	12.963	12.3971	12.4372	11.8944	11.915	11.4716	11.1733	10.943	10.8826	10.5598	
