21.0037	21.4462	22.7884	22.9192	22.5261	23.1852	22.8316	23.0375	22.6174	22.8577	22.7086	21.9545	22.0648	23.0216	22.9038	22.8793	23.2121	23.1801	22.7097	22.1143	21.9207	22.9303	22.7733	23.2936	22.6515	21.4193	22.3514	22.6517	21.6188	
22.089	22.8197	23.5462	22.9471	23.3815	23.5875	23.8611	23.6057	24.3312	23.8474	24.1942	24.0446	23.0379	20.3033	23.9337	22.132	23.921	23.2002	22.7847	23.6772	22.5867	23.4643	22.6908	23.6469	22.7711	23.053	22.7291	23.7691	23.9428	
22.2837	22.1575	22.1764	23.0333	22.5185	23.4286	23.2999	22.3802	22.4874	22.3144	21.2071	21.1934	20.5773	20.5097	20.2485	20.1655	19.0265	19.7275	18.8215	19.0787	19.833	18.7938	19.0933	19.0252	18.7524	18.7474	18.3011	18.7007	18.323	
22.8664	23.0722	23.1594	23.4751	24.3307	24.2246	23.7159	23.5531	23.9503	23.4323	23.8929	24.1373	23.97	23.0467	24.3174	23.6837	23.1256	24.3984	23.7082	23.5635	23.9439	24.1591	23.7482	23.8712	23.5497	23.3822	23.3564	23.3205	23.4173	
22.8878	23.4177	22.9183	24.0183	24.1458	23.846	23.8711	23.8891	23.9362	23.177	24.2876	23.0511	22.1881	23.3828	22.8082	22.816	22.3873	21.8312	21.9259	20.9953	20.8472	21.5783	20.3202	20.7106	20.05	20.1665	20.0275	19.9383	20.3523	
22.139	22.4972	23.4977	23.6641	23.775	23.7006	23.4732	24.1321	24.2846	23.7056	23.2038	23.8095	22.1186	22.4252	23.5787	23.5961	23.3511	22.1233	23.295	22.2537	22.8133	21.1474	21.605	22.2579	20.9957	22.578	20.7522	20.948	20.6044	
22.6691	22.6591	22.4178	23.3394	22.217	22.6866	22.8554	21.8481	20.8954	20.8421	20.8261	19.3852	20.4	19.28	19.0918	19.5876	19.9368	19.031	18.8108	18.4144	18.5861	18.4227	19.2084	18.4735	18.6402	18.5787	18.3232	19.3588	19.1583	
23.4894	23.8175	23.6238	24.1436	23.346	22.6842	23.5106	23.9728	23.1985	23.1909	23.9191	24.133	23.991	23.0091	22.841	23.4926	22.8206	22.9841	22.8605	22.7137	22.3112	22.7662	21.8751	22.0441	21.722	21.1655	21.1075	21.1579	21.0309	
23.1645	22.8951	22.4973	23.0128	23.0991	24.0577	24.3754	23.9092	24.0727	23.5517	23.3432	24.0801	22.8014	21.9425	21.6244	23.0005	21.8366	21.0816	20.7941	21.0154	21.7097	20.7254	21.0182	20.1631	20.7306	19.8717	19.9009	20.2478	20.0278	
22.5684	22.9	23.4946	23.2094	23.1892	22.8081	23.1217	23.0606	22.0064	22.1428	22.3046	22.868	22.0725	23.1953	22.1897	22.4536	22.5757	21.9939	20.8224	21.0636	21.3098	20.4378	20.1499	20.4771	20.2544	20.1851	20.2252	19.6841	20.1736	
22.8721	23.6417	22.6157	22.6205	24.0229	23.469	23.6327	23.8228	23.0862	22.5207	21.6381	20.2745	20.2228	19.6451	19.632	20.0164	20.3601	19.9259	20.1722	19.8653	19.5324	19.7692	18.907	19.6732	19.8595	18.5241	18.6414	19.5296	18.5834	
22.9933	23.0756	22.4517	23.4189	22.6521	22.763	22.2652	21.1232	21.4389	20.5183	20.8075	21.5242	20.7012	20.4921	20.0536	20.8402	20.4844	20.2635	20.2023	19.9771	20.1494	20.4471	19.6375	19.8002	20.2017	19.423	20.2552	19.5633	18.9717	
22.3153	22.2317	22.4009	22.0974	21.2105	21.2074	20.1199	19.7519	19.9139	19.695	19.8321	20.0631	19.4707	19.8697	19.9259	20.3011	19.1497	19.2058	19.809	18.6397	18.9481	18.7261	18.8695	18.8948	19.4542	19.4767	18.7909	18.4745	19.6217	
23.0665	22.912	22.6179	22.9886	22.0405	22.3635	21.6806	21.8676	22.0395	21.673	21.5519	21.4942	21.466	21.7233	21.6006	20.9316	20.6856	21.1492	20.8179	20.5341	20.5246	20.3673	20.1266	20.2534	19.7667	20.4472	20.1867	19.6706	19.9133	
21.0671	20.2315	20.168	20.2504	19.6156	19.3941	18.9781	19.5468	19.5219	19.1526	19.416	18.8933	19.3419	18.7199	19.1481	18.5952	19.0231	18.6558	19.1297	18.4004	19.2952	18.4556	18.5323	18.3738	18.3565	18.6212	18.2445	18.6513	18.2071	
22.4615	23.1339	22.8725	22.1854	23.3502	23.2799	23.3485	22.3999	22.1671	22.5486	20.7619	21.5883	21.4224	20.7475	20.6121	20.0844	20.0834	19.617	19.6166	20.0462	19.5203	19.4421	19.1811	18.8815	19.3948	19.0374	18.8725	18.7423	19.7741	
22.8329	23.6657	23.4412	23.3375	22.315	22.5387	22.5259	22.4188	22.0779	21.8053	21.8391	21.2778	21.6879	20.7966	20.2268	21.0113	20.3007	20.5658	20.5173	19.9243	20.4578	20.416	19.8351	19.4772	20.175	19.4577	19.2849	19.0963	19.6601	
22.2062	22.3357	22.4506	22.2137	20.9767	21.4937	21.6884	22.1984	21.5696	21.9137	21.6159	20.946	21.0324	20.576	20.948	21.1246	20.5709	20.3082	20.8174	20.0017	21.1989	20.3832	21.0833	20.2288	19.8029	19.5287	20.126	19.8055	19.4329	
22.9028	23.3444	22.5118	23.3276	23.4245	22.8562	23.0158	23.2119	21.6798	21.8006	20.512	20.7902	20.582	19.6602	19.8712	19.3763	20.1621	20.46	20.4915	19.5843	19.1078	19.8511	18.762	18.6487	18.9797	18.3983	18.3562	18.6399	18.6796	
22.5701	22.4041	23.0443	22.6171	22.7914	22.5386	21.9692	21.709	21.9433	20.5185	20.5697	21.1273	20.8356	20.2497	20.7316	20.2643	20.8316	19.8652	20.2366	20.3671	19.5052	19.091	19.5927	18.9843	19.2043	19.3409	19.4816	19.6187	19.0908	
22.2873	22.686	22.2781	22.5567	22.4963	22.2639	22.0013	21.7938	21.3006	21.535	20.7654	20.8273	20.531	20.5162	20.0468	20.2303	19.528	19.3219	19.244	18.9509	19.2443	19.282	18.9494	19.0108	18.7808	19.6599	19.5176	18.8046	19.0186	
22.7683	23.2222	22.6187	21.9485	22.9883	21.6091	21.7748	21.5424	21.84	21.0858	21.5923	20.8458	21.0069	22.2883	20.0328	20.8785	21.2473	19.9418	21.0881	20.2563	20.6242	20.4747	20.7262	19.504	19.0318	19.1282	19.2511	20.1395	18.7895	
20.8384	19.9183	20.0805	20.8066	20.8181	20.2967	19.417	20.5349	19.3815	19.5586	19.5653	19.2081	19.3954	18.9427	19.4609	19.0858	18.9884	19.2403	18.8271	19.0729	19.4926	19.2046	18.9685	18.74	18.674	18.6785	18.7494	18.6412	18.9192	
22.5312	22.4126	22.3837	22.2883	22.3448	21.7779	22.1477	21.6481	21.7335	21.1789	20.8039	20.9731	21.8421	20.421	21.5722	21.4624	21.5477	20.8344	20.3757	21.0834	20.62	20.9957	20.3266	20.4671	19.9917	20.152	19.3278	20.2956	19.2552	
22.1648	21.4623	22.183	21.3533	20.5895	21.1339	21.2196	19.8289	21.2401	20.7518	19.8421	20.5987	20.1758	20.2493	18.9334	19.8418	19.1232	19.4253	18.9234	20.0614	19.1728	19.7341	18.8451	19.1161	18.8022	18.8534	19.3754	18.4645	18.7603	
22.2645	22.4371	22.5996	22.5359	22.5169	21.9477	21.0247	21.2937	20.9336	20.3654	20.9434	20.116	21.3184	21.2801	20.0285	19.4519	20.0624	20.3635	19.505	19.6334	19.5174	19.0314	18.9353	19.0183	19.4517	19.6235	18.847	18.7478	19.2997	
21.7333	21.8087	22.1134	21.9956	22.4365	21.7108	21.2887	21.4761	21.0927	20.4383	20.3283	19.8323	20.1316	19.6921	19.6607	19.0168	19.9679	19.787	18.8277	18.5608	19.3838	18.7058	18.5583	18.8116	18.176	18.7454	18.6289	18.4414	18.4479	
22.3898	22.3666	22.0825	22.4158	22.369	21.3466	21.4013	23.7736	20.5988	21.0638	20.6651	20.3372	22.4644	20.1811	20.2753	19.5032	19.7496	19.9051	19.8597	20.4819	19.2541	18.8171	19.3413	20.1327	19.2723	18.9162	19.4798	19.5075	18.4307	
22.5896	22.2291	23.3537	22.9712	22.2778	21.8303	22.0465	21.2961	20.6609	20.7665	21.4976	21.4588	21.1877	20.3854	20.258	20.8036	19.5779	20.1004	20.0335	19.9	19.9044	19.8954	19.0759	19.6362	19.5018	19.5511	18.758	19.0912	19.097	
22.2027	22.3832	22.073	22.6434	22.2407	21.7444	21.7041	20.1073	20.606	20.6829	20.3379	20.7256	20.7425	19.967	19.7221	19.8177	19.0996	19.6546	19.746	18.6629	18.7094	19.2312	18.5254	19.0925	19.1522	18.8781	18.3382	18.2224	18.6551	
